8981. training reward:   3.34, validation reward:   3.76, loss: -0.6501
9001. training reward:   3.54, validation reward:   2.93, loss: -0.6790
9021. training reward:   3.39, validation reward:   2.98, loss: -0.7562
9041. training reward:   3.11, validation reward:   4.47, loss: -0.4335
9061. training reward:   4.31, validation reward:   5.54, loss: -1.0491
9081. training reward:   1.74, validation reward:   1.70, loss: -1.6046
9101. training reward:   3.58, validation reward:   2.80, loss: -1.2042
9121. training reward:   3.30, validation reward:   2.36, loss: -0.5863
9141. training reward:   2.21, validation reward:   2.80, loss: -0.7582
9161. training reward:   1.03, validation reward:   2.24, loss: -1.2888
9181. training reward:   3.66, validation reward:   2.12, loss: -0.1055
9201. training reward:   3.36, validation reward:   1.52, loss: -0.6818
9221. training reward:   2.93, validation reward:   6.20, loss: -0.5916
9241. training reward:   2.55, validation reward:   3.16, loss: -1.3722
9261. training reward:   2.96, validation reward:   3.27, loss: -0.3842
9281. training reward:   2.97, validation reward:   3.90, loss: -0.9979
9301. training reward:   3.54, validation reward:   1.84, loss: -1.1749
9321. training reward:   1.69, validation reward:   0.41, loss: -0.7748
9341. training reward:   2.39, validation reward:   4.38, loss: -0.4201
9361. training reward:   2.62, validation reward:   2.48, loss: -1.5010
9381. training reward:   4.02, validation reward:   4.15, loss: -1.8844
9401. training reward:   3.18, validation reward:   3.15, loss: -0.4630
9421. training reward:   2.93, validation reward:   1.13, loss: -0.6734
9441. training reward:   3.11, validation reward:   4.04, loss: -0.8426
9461. training reward:   3.72, validation reward:   3.69, loss: -0.7856
9481. training reward:   2.42, validation reward:   1.76, loss: -1.2807
9501. training reward:   3.54, validation reward:   3.94, loss: -0.7013
9521. training reward:   2.53, validation reward:   2.92, loss: -0.8229
9541. training reward:   3.73, validation reward:   1.07, loss: -0.3617
9561. training reward:   4.08, validation reward:   3.31, loss: -0.5925
9581. training reward:   3.45, validation reward:   3.52, loss: -1.5926
9601. training reward:   2.97, validation reward:   4.21, loss: -0.3645
9621. training reward:   3.65, validation reward:   4.18, loss: -1.0266
9641. training reward:   3.44, validation reward:   2.62, loss: -0.7491
9661. training reward:   4.04, validation reward:   2.75, loss: -0.8823
9681. training reward:   2.31, validation reward:   4.50, loss: -2.1272
9701. training reward:   4.11, validation reward:   4.89, loss: -0.2642
9721. training reward:   4.07, validation reward:   2.99, loss: -0.4213
9741. training reward:   3.11, validation reward:   1.11, loss: -0.3927
9761. training reward:   2.84, validation reward:   5.38, loss: -0.2957
9781. training reward:   3.02, validation reward:   3.07, loss: -0.6755
9801. training reward:   2.38, validation reward:   0.72, loss: -0.7105
9821. training reward:   3.16, validation reward:   1.25, loss: -0.6621
9841. training reward:   4.33, validation reward:   2.48, loss: -0.3089
9861. training reward:   2.45, validation reward:   4.50, loss: -0.7405
9881. training reward:   2.90, validation reward:   3.46, loss: -0.6371
9901. training reward:   2.36, validation reward:   2.71, loss: -0.9161
9921. training reward:   2.44, validation reward:   2.68, loss: -1.7220
9941. training reward:   2.83, validation reward:   0.98, loss: -0.6227
9961. training reward:   2.66, validation reward:   3.22, loss: -2.3969
9981. training reward:   2.39, validation reward:   3.04, loss: -0.5598
10001. training reward:   3.01, validation reward:   1.28, loss: -0.9126
10021. training reward:   3.69, validation reward:   1.91, loss: -0.4702
10041. training reward:   2.32, validation reward:   1.93, loss: -0.8130
10061. training reward:   3.14, validation reward:   2.69, loss: -1.8690
10081. training reward:   2.04, validation reward:   3.04, loss: -1.5140
10101. training reward:   3.22, validation reward:   3.46, loss: -0.5487
10121. training reward:   3.83, validation reward:   2.47, loss: -0.7053
10141. training reward:   1.50, validation reward:   1.46, loss: -1.8517
10161. training reward:   3.30, validation reward:   1.22, loss: -0.7627
10181. training reward:   2.75, validation reward:   2.50, loss: -0.2863
10201. training reward:   3.90, validation reward:   4.33, loss: -1.0175
10221. training reward:   3.34, validation reward:   2.72, loss: -0.9093
10241. training reward:   2.37, validation reward:   1.58, loss: -1.0244
10261. training reward:   3.06, validation reward:   1.04, loss: -0.6702
10281. training reward:   2.26, validation reward:   2.00, loss: -0.4881
10301. training reward:   2.20, validation reward:   3.47, loss: -1.8270
10321. training reward:   2.69, validation reward:   2.33, loss: -1.2790
10341. training reward:   2.68, validation reward:   1.73, loss: -1.0664
10361. training reward:   3.64, validation reward:   3.44, loss: -0.4088
10381. training reward:   3.88, validation reward:   1.49, loss: -0.4693
10401. training reward:   3.62, validation reward:   3.19, loss: -0.3121
10421. training reward:   3.05, validation reward:   3.26, loss: -2.0656
10441. training reward:   3.62, validation reward:   3.09, loss: -0.4903
10461. training reward:   3.81, validation reward:   3.64, loss: -0.4368
10481. training reward:   2.62, validation reward:   3.70, loss: -2.9155
10501. training reward:   3.16, validation reward:   3.67, loss: -0.9605
10521. training reward:   3.66, validation reward:   3.34, loss: -0.3747
10541. training reward:   3.93, validation reward:   3.68, loss: -0.3279
10561. training reward:   3.03, validation reward:   3.01, loss: -0.4585
10581. training reward:   2.58, validation reward:   2.36, loss: -0.5888
10601. training reward:   3.08, validation reward:   4.75, loss: -0.4286
10621. training reward:   3.38, validation reward:   2.81, loss: -1.4516
10641. training reward:   2.10, validation reward:   3.19, loss: -0.8661
10661. training reward:   1.99, validation reward:   4.35, loss: -1.3590
10681. training reward:   2.47, validation reward:   2.77, loss: -0.4549
10701. training reward:   2.64, validation reward:   4.11, loss: -1.0070
10721. training reward:   2.61, validation reward:   3.79, loss: -1.4498
10741. training reward:   3.84, validation reward:   3.84, loss: -0.3596
10761. training reward:   3.11, validation reward:   2.86, loss: -0.5845
10781. training reward:   3.07, validation reward:   6.30, loss: -1.4608
10801. training reward:   2.65, validation reward:   1.88, loss: -1.3605
10821. training reward:   2.66, validation reward:   3.05, loss: -0.8391
10841. training reward:   3.95, validation reward:   3.74, loss: -0.5136
10861. training reward:   3.15, validation reward:   1.20, loss: -0.4081
10881. training reward:   3.97, validation reward:   2.69, loss: -0.7347
10901. training reward:   2.52, validation reward:   3.25, loss: -0.4778
10921. training reward:   3.86, validation reward:   2.57, loss: -1.2353
10941. training reward:   3.02, validation reward:   3.70, loss: -0.7518
10961. training reward:   2.51, validation reward:   2.09, loss: -1.2367
10981. training reward:   3.84, validation reward:   1.79, loss: -0.4241
11001. training reward:   3.37, validation reward:   2.78, loss: -0.9620
11021. training reward:   2.49, validation reward:   5.40, loss: -1.3924
11041. training reward:   2.49, validation reward:   0.69, loss: -2.6544
11061. training reward:   3.62, validation reward:   1.34, loss: -0.2714
11081. training reward:   2.29, validation reward:   2.33, loss: -0.5803
11101. training reward:   2.08, validation reward:   2.57, loss: -1.3084
11121. training reward:   4.44, validation reward:   4.06, loss: -0.1118
11141. training reward:   3.51, validation reward:   3.49, loss: -0.1653
11161. training reward:   2.86, validation reward:   3.64, loss: -0.4684
11181. training reward:   1.71, validation reward:   3.61, loss: -0.9731
11201. training reward:   2.91, validation reward:   1.28, loss: -1.6563
11221. training reward:   2.98, validation reward:   4.42, loss: -0.4821
11241. training reward:   4.19, validation reward:   2.98, loss: -0.4036
11261. training reward:   2.56, validation reward:   2.62, loss: -0.9327
11281. training reward:   3.89, validation reward:   3.96, loss: -0.9108
11301. training reward:   3.42, validation reward:   1.34, loss: -0.8348
11321. training reward:   3.44, validation reward:   3.80, loss: -0.6618
11341. training reward:   3.50, validation reward:   2.98, loss: -1.4177
11361. training reward:   3.66, validation reward:  -1.17, loss: -0.5944
11381. training reward:   1.17, validation reward:   3.67, loss: -0.9207
11401. training reward:   2.22, validation reward:   3.85, loss: -2.1130
11421. training reward:   3.10, validation reward:   3.49, loss: -0.1200
11441. training reward:   3.67, validation reward:   2.42, loss: -0.8441
11461. training reward:   2.83, validation reward:   4.24, loss: -0.6048
11481. training reward:   3.26, validation reward:   2.06, loss: -0.7576
11501. training reward:   4.55, validation reward:   3.98, loss: -1.1584
11521. training reward:   2.86, validation reward:   1.52, loss: -1.7937
11541. training reward:   3.41, validation reward:  -0.60, loss: -0.6937
11561. training reward:   4.46, validation reward:   2.93, loss: -0.3381
11581. training reward:   2.92, validation reward:   5.25, loss: -1.1970
11601. training reward:   2.42, validation reward:   4.81, loss: -1.1605
11621. training reward:   2.82, validation reward:   2.66, loss: -0.5628
11641. training reward:   3.37, validation reward:   3.82, loss: -0.9146
11661. training reward:   2.45, validation reward:   2.75, loss: -0.8070
11681. training reward:   1.89, validation reward:   2.47, loss: -0.8132
11701. training reward:   3.29, validation reward:   1.58, loss: -0.6880
11721. training reward:   3.88, validation reward:   3.31, loss: -0.3308
11741. training reward:   2.92, validation reward:   2.36, loss: -1.3574
11761. training reward:   2.10, validation reward:   2.83, loss: -0.9690
11781. training reward:   3.24, validation reward:   1.34, loss: -1.2718
11801. training reward:   2.84, validation reward:   4.75, loss: -0.6035
11821. training reward:   1.69, validation reward:   3.05, loss: -1.2758
11841. training reward:   2.06, validation reward:   2.29, loss: -0.9192
11861. training reward:   3.78, validation reward:   5.15, loss: -0.2487
11881. training reward:   2.86, validation reward:   3.11, loss: -0.7251
11901. training reward:   2.27, validation reward:   2.18, loss: -0.4682
11921. training reward:   3.84, validation reward:   1.76, loss: -0.2586
11941. training reward:   3.33, validation reward:   1.22, loss: -0.3435
11961. training reward:   4.14, validation reward:   4.55, loss: -0.3962
11981. training reward:   3.17, validation reward:   4.39, loss: -0.9751
12001. training reward:   2.21, validation reward:   4.17, loss: -1.1384
12021. training reward:   2.68, validation reward:   4.05, loss: -0.6309
12041. training reward:   3.05, validation reward:   1.85, loss: -0.4818
12061. training reward:   3.19, validation reward:   3.85, loss: -1.1953
12081. training reward:   2.50, validation reward:   2.99, loss: -1.4031
12101. training reward:   4.75, validation reward:   1.10, loss: -0.4333
12121. training reward:   1.78, validation reward:   3.20, loss: -1.3719
12141. training reward:   3.52, validation reward:   5.23, loss: -0.3581
12161. training reward:   2.96, validation reward:   2.77, loss: -1.1600
12181. training reward:   4.06, validation reward:   3.64, loss: -0.5272
12201. training reward:   3.75, validation reward:   1.55, loss: -0.8341
12221. training reward:   4.09, validation reward:   3.07, loss: -0.7185
12241. training reward:   3.20, validation reward:   7.36, loss: -0.5475
12261. training reward:   2.84, validation reward:   2.00, loss: -2.1464
12281. training reward:   4.02, validation reward:   5.34, loss: -0.8993
12301. training reward:   4.66, validation reward:   1.70, loss: -0.3871
12321. training reward:   4.32, validation reward:   4.24, loss: -0.8379
12341. training reward:   1.79, validation reward:   7.13, loss: -0.6214
12361. training reward:   2.73, validation reward:   2.59, loss: -1.3048
12381. training reward:   4.04, validation reward:   2.75, loss: -1.8968
12401. training reward:   1.59, validation reward:   4.80, loss: -0.5516
12421. training reward:   2.43, validation reward:   2.54, loss: -1.8241
12441. training reward:   4.55, validation reward:   1.97, loss: -0.2779
12461. training reward:   2.74, validation reward:   2.39, loss: -0.9799
